Sr No.,Name,Roll No,Branch,Calculus-1,Calculus-2,Python-1,Python-2,SM-1,SM-2
1,Matthew Torres,STU0001,B.Tech CSE,14.5,50,27,16.6,60.4,50
2,Richard Marshall,STU0002,B.Tech AIML,79.1,50,81.2,72.9,95.8,93.7
3,Rhonda Price,STU0003,B.Tech CSE,79.1,39.5,70.8,87.5,87.5,87.5
4,Tammy Williams,STU0004,B.Tech CSE,4.1,4.1,0,10.4,37.5,4.1
5,Kelsey Jackson,STU0005,B.Tech AIML,45.8,25,2,12.5,47.9,60.4
6,Bethany Harvey,STU0006,B.Tech AIDS,35.4,29.1,43.7,41.6,6.2,35.4
7,Nancy Murray,STU0007,B.Tech AIDS,31.2,66.6,27,64.5,6.2,8.3
8,Sara Hodges,STU0008,B.Tech AIDS,83.3,89.5,70.8,83.3,37.5,12.5
9,Parth Bhirwandekar,STU0009,B.Tech AIML,54.1,43.7,2,25,68.7,75
10,Justin Jimenez,STU0010,B.Tech AIML,77,97.9,97.9,100,97.9,89.5
11,Mary Chang,STU0011,B.Tech CSE,10.4,10.4,20.8,52,14.5,50
12,Robert Hill,STU0012,B.Tech AIML,29.1,20.8,20.8,33.3,22.9,22.9
13,Sheila Harris,STU0013,B.Tech AIML,87.5,41.6,62.5,45.8,22.9,45.8
14,Holly Barron,STU0014,B.Tech AIML,41.6,0,25,0,47.9,25
15,Jeffrey Roberts,STU0015,B.Tech AIML,54.1,47.9,100,75,81.2,81.2
16,Christopher Mayo,STU0016,B.Tech AIDS,43.7,18.7,27,14.5,22.9,16.6
17,Harold Richards,STU0017,B.Tech CSE,22.9,10.4,2,70.8,64.5,54.1
18,Angel Atkins,STU0018,B.Tech CSE,100,95.8,93.7,45.8,75,70.8
19,Amanda Fowler,STU0019,B.Tech AIDS,50,16.6,77,20.8,22.9,43.7
20,Jamie Parker,STU0020,B.Tech CSE,20.8,22.9,54.1,4.1,31.2,56.2
21,Daniel Perez,STU0021,B.Tech AIML,87.5,87.5,2,85.4,47.9,79.1
22,Christine Rogers,STU0022,B.Tech AIML,2,2,43.7,39.5,41.6,18.7
23,Edward Ford,STU0023,B.Tech CSE,25,29.1,79.1,64.5,68.7,39.5
24,Hannah Gibson,STU0024,B.Tech CSE,33.3,29.1,27,6.2,0,2
25,Jeffrey Howe,STU0025,B.Tech CSE,35.4,27,27,54.1,6.2,0
26,Lori Alexander,STU0026,B.Tech AIDS,64.5,29.1,62.5,25,43.7,47.9
27,Jason Sandoval,STU0027,B.Tech AIDS,62.5,45.8,27,79.1,18.7,39.5
28,Tim Allen,STU0028,B.Tech AIDS,35.4,54.1,56.2,29.1,47.9,64.5
29,Mrs. Jennifer Green,STU0029,B.Tech AIML,68.7,75,43.7,45.8,64.5,58.3
30,Dean Rodgers,STU0030,B.Tech AIDS,58.3,64.5,70.8,56.2,72.9,64.5
31,Timothy Gray,STU0031,B.Tech CSE,12.5,58.3,2,16.6,4.1,6.2
32,Dennis Campbell,STU0032,B.Tech AIML,52,70.8,56.2,91.6,93.7,70.8
33,Tammy Hunter,STU0033,B.Tech AIDS,70.8,60.4,93.7,89.5,75,77
34,Thomas Miller,STU0034,B.Tech CSE,70.8,81.2,2,29.1,43.7,25
35,Heidi Torres,STU0035,B.Tech CSE,66.6,60.4,2,75,91.6,85.4
36,Stephen Miller,STU0036,B.Tech CSE,93.7,68.7,2,43.7,87.5,100
37,Elizabeth Foster,STU0037,B.Tech AIML,87.5,83.3,62.5,97.9,100,93.7
38,Danny Potter,STU0038,B.Tech AIDS,18.7,77,27,6.2,2,10.4
39,Carlos Adkins,STU0039,B.Tech AIML,83.3,72.9,62.5,81.2,60.4,62.5
40,Brittany Camacho,STU0040,B.Tech AIDS,25,56.2,81.2,68.7,47.9,29.1
41,Charles Bentley,STU0041,B.Tech AIML,95.8,100,87.5,93.7,75,91.6
42,Stephen Hernandez,STU0042,B.Tech CSE,97.9,91.6,89.5,62.5,85.4,93.7
43,Robert Russell,STU0043,B.Tech CSE,6.2,4.1,56.2,37.5,16.6,37.5
44,Donna Mejia,STU0044,B.Tech CSE,6.2,4.1,2,56.2,31.2,14.5
45,Rebecca Miller,STU0045,B.Tech CSE,60.4,85.4,85.4,93.7,81.2,64.5
46,Gregory Harvey,STU0046,B.Tech AIDS,75,93.7,89.5,60.4,47.9,81.2
47,Gina Lopez,STU0047,B.Tech AIDS,14.5,10.4,52,20.8,31.2,33.3
48,Daniel Weaver,STU0048,B.Tech CSE,0,29.1,27,33.3,18.7,31.2
49,Sarah Chapman,STU0049,B.Tech AIDS,47.9,79.1,43.7,2,6.2,18.7
50,Jeffery Parks,STU0050,B.Tech AIML,76.8,50.7,78.5,72.9,96.3,93.1
51,Ryan Diaz,STU0051,B.Tech AIML,54.9,51,100,79.2,81.2,84.5
52,Shelby Fields,STU0052,B.Tech AIDS,63.1,61.5,2,82.6,90.1,81.1
53,Jerry Haas,STU0053,B.Tech AIML,27.7,33,23.8,6,1.4,0
54,Jonathan Wilcox,STU0054,B.Tech AIML,2.2,0,45,37.3,36.6,15.4
55,Kaylee Clark,STU0055,B.Tech AIML,59.2,66.9,66.9,58.7,75.3,62.8
56,Tracy Curtis,STU0056,B.Tech AIDS,49,78.1,45.3,1.5,5,14.2
57,Natalie Gomez,STU0057,B.Tech AIML,69.2,75.5,51.6,52.3,68.6,57.1
58,Vanessa Brooks,STU0058,B.Tech CSE,41.7,20.8,2.5,14.5,46.2,61.2
59,Jimmy Hunter,STU0059,B.Tech AIDS,100,98.9,91.8,66.1,86.8,96
60,Alicia Kramer,STU0060,B.Tech AIML,25.6,30.2,80.2,66.6,74.4,40.4
61,Kerry Horn,STU0061,B.Tech AIML,24.4,54.2,82.4,72.6,45.7,30.4
62,Aaron Nelson,STU0062,B.Tech CSE,100,93.8,94.2,42.8,74.7,79.2
63,Amanda Lewis,STU0063,B.Tech AIDS,14.9,58,2.2,15.9,0,3.4
64,Justin Jenkins,STU0064,B.Tech CSE,29.9,71,25.7,67.3,10.7,10.5
65,Meghan Nguyen,STU0065,B.Tech AIML,3.3,8,0,55.6,30.8,18.3
66,Tina Combs,STU0066,B.Tech AIML,48.3,5.1,23.5,2.3,51.7,24.7
67,Karen Harris,STU0067,B.Tech AIML,1.2,4.7,0.8,14.5,39.4,4.8
68,Kurt Thomas,STU0068,B.Tech AIML,19.7,77.1,20.7,2.9,0.9,13.5
69,Emily Palmer,STU0069,B.Tech AIML,55.9,55.5,97.7,79.7,79.9,84.2
70,Whitney Bryant,STU0070,B.Tech AIDS,60.8,74.8,46.5,45.3,60.6,56.7
71,Joseph Singleton,STU0071,B.Tech AIML,87.4,89,64.2,93.7,100,97.1
72,Anne Norris,STU0072,B.Tech CSE,13.5,60.2,0,19.2,7.1,9.2
73,Jason Jones,STU0073,B.Tech AIDS,16.6,8.3,50.4,22.5,28.1,30.4
74,Christopher Silva,STU0074,B.Tech CSE,37.4,29.3,42.2,37.7,4.6,35.7
75,Debra Armstrong,STU0075,B.Tech AIDS,81.4,36.9,62.6,51.1,22.3,43.5
76,Keith Owens,STU0076,B.Tech CSE,28.9,22.4,21.8,25.8,24.3,24.4
77,Beverly Walsh,STU0077,B.Tech CSE,77.1,95.7,100,98.3,96.7,86.7
78,Craig Anderson,STU0078,B.Tech CSE,3.2,3.3,2.8,7.7,34.7,2
79,Catherine Bautista,STU0079,B.Tech AIML,15.6,73.6,26.4,7.1,1.7,9.1
80,Joshua Mitchell,STU0080,B.Tech AIDS,48.8,80.2,38.8,1.2,7.3,25.9
81,Kathy Lamb,STU0081,B.Tech CSE,26.6,22.9,24.4,36.4,21.4,22.1
82,Ruth Wright,STU0082,B.Tech AIDS,83.8,89.5,73,83.6,38.3,14.8
83,Alexandra Harris,STU0083,B.Tech AIML,0,0,46.4,38.5,40.2,21.3
84,Katherine Payne,STU0084,B.Tech AIML,14.2,57.2,6.2,18.8,6.9,7.6
85,Dr. Paula Wright,STU0085,B.Tech AIML,17.1,58.8,2.7,19,3.9,4.1
86,Janet French,STU0086,B.Tech AIDS,41.9,0,24.8,0,48.9,29.8
87,Corey Curtis,STU0087,B.Tech AIML,84.4,90.7,71.6,83,35.1,5.7
88,Diane Farley,STU0088,B.Tech AIML,65.1,31.7,69.9,23.6,47.7,45.4
89,Erika Evans,STU0089,B.Tech CSE,1.2,5.8,57.5,33.9,19.9,29.7
90,Mary Adams,STU0090,B.Tech AIML,60.1,87.4,88.5,97.2,84.2,67.3
91,Shirley Sims,STU0091,B.Tech CSE,88.1,67.8,62.3,83.6,61.1,65.4
92,Kimberly Benson,STU0092,B.Tech CSE,86.7,84.6,60.5,95.8,99.5,86.2
93,Jason Carson,STU0093,B.Tech AIML,85.8,75.7,61.5,78.6,63.8,68.5
94,Nicolas White,STU0094,B.Tech AIML,14.1,59.5,0.2,16.5,3.3,9.7
95,Cynthia Nichols,STU0095,B.Tech AIDS,36.1,33.1,42.8,38,10.6,40.9
96,Madison Sanders,STU0096,B.Tech CSE,97,93.7,79.5,93.6,74.1,85
97,Gary Cochran,STU0097,B.Tech AIML,81.2,90.9,70.9,79.6,38.6,12
98,Timothy Trujillo,STU0098,B.Tech AIML,64.9,28.1,65.4,25.8,39.7,51.7
99,Susan Schaefer,STU0099,B.Tech AIML,20,24.4,14.7,31.6,25.4,25.3
100,Jerry Burns,STU0100,B.Tech AIDS,73.8,33.4,67.4,85.4,85,89.9
101,Erik Williams,STU0101,B.Tech AIML,92.1,66.8,3.3,43.9,87.6,97.8
102,Evan Davis,STU0102,B.Tech CSE,43.3,82,47.2,4.5,5.6,18
103,Jeremy Smith,STU0103,B.Tech AIML,12.4,5.6,21.8,55.4,15.5,47.8
104,Mr. Ryan York,STU0104,B.Tech CSE,67.3,61.7,0,72.2,91,84.4
105,Timothy Petty,STU0105,B.Tech AIDS,30.6,26.9,26.6,55.9,11.8,6.7
106,Carol Myers,STU0106,B.Tech AIML,21,73.7,25.9,8.5,1.7,14.1
107,Tina Martinez,STU0107,B.Tech CSE,52.2,40.3,3,21.3,62.9,76.1
108,Heidi Rodriguez,STU0108,B.Tech AIML,34.4,67,30.2,64.8,4.2,9
109,Lauren Simmons,STU0109,B.Tech CSE,64.2,58.9,4.7,75.5,91.2,82.9
110,Angie Montoya,STU0110,B.Tech AIML,27.6,52.7,89.2,74.3,47.3,26.3
111,Stephanie Barron,STU0111,B.Tech AIDS,79.9,62.6,93.7,92.7,71.9,79.7
112,Edwin Smith,STU0112,B.Tech AIML,62.5,60,4,72.8,92.9,83.2
113,Rebecca Nguyen,STU0113,B.Tech AIML,35,30.1,26.3,12.9,1.3,1.6
114,Stephen Franco,STU0114,B.Tech CSE,11.6,65.5,1.2,10.3,3.2,3.2
115,Patricia Cox,STU0115,B.Tech AIDS,16.8,47.2,26,20.1,63.8,49.2
116,Brianna Kim,STU0116,B.Tech AIML,96.6,99.5,88.2,94.1,74.7,96.5
117,Seth Bell,STU0117,B.Tech AIDS,80.2,97,100,94.7,99.1,89.7
118,Deanna Washington,STU0118,B.Tech AIML,45.6,0,26.8,0.8,47.6,25.8
119,Paige Simpson,STU0119,B.Tech CSE,60.6,42,23,82,19.8,42.4
120,Dave Montoya,STU0120,B.Tech AIML,30.7,68.3,27.9,61.3,6.9,8.5
121,Kristi Booth,STU0121,B.Tech CSE,55,45.3,100,71.6,81.2,79.3
122,Eric Ayers,STU0122,B.Tech AIDS,66.9,83.6,1.2,35.2,44.6,24.5
123,Frank Vaughan,STU0123,B.Tech AIML,92.1,66.4,0,44,85.5,100
124,Keith Smith,STU0124,B.Tech AIML,26.1,7.9,4,72.3,64,53.4
125,Joseph Ramos,STU0125,B.Tech AIDS,100,96.9,91,45.1,75.1,72.4
126,Jenna Bowman,STU0126,B.Tech AIDS,85.4,37.9,65.3,46.6,27.7,52.9
127,Blake Pierce,STU0127,B.Tech AIML,47.3,83.5,38.4,3.4,4.1,14.6
128,Kenneth Booker,STU0128,B.Tech AIDS,14.5,14.4,46.6,28.2,29.3,29.9
129,David Shepherd,STU0129,B.Tech CSE,89.6,66.9,60.5,79.1,64.6,62.3
130,Mary Craig,STU0130,B.Tech AIML,65,24.3,58.7,24.4,45.1,46.5
131,Susan Valentine,STU0131,B.Tech AIDS,60.5,86.2,78.5,91.9,81.8,68
132,Barry Davis,STU0132,B.Tech CSE,52.1,61.8,54.1,88.3,93.5,69
133,Pam Johnson,STU0133,B.Tech AIDS,45.9,81,42,0,13.8,19.5
134,Kristine Franklin,STU0134,B.Tech CSE,39.6,31.5,24.6,55.7,3.9,0
135,Ricky Leach,STU0135,B.Tech AIML,50.9,47.4,2.9,18.1,69.2,76
136,Mary Freeman,STU0136,B.Tech AIDS,89.4,92,2.9,85.2,47,80.6
137,Tommy Lamb,STU0137,B.Tech AIML,17.4,47.9,24,16.6,61.4,47.5
138,Patricia Bailey,STU0138,B.Tech AIDS,29.3,18.3,19.7,30.8,23.2,20.2
139,Bob Williams,STU0139,B.Tech AIML,38.1,0,27.4,0,48.6,20.3
140,Lori Vazquez,STU0140,B.Tech AIDS,67.6,64.3,3.1,76.1,90.3,86.7
141,Victoria Hatfield,STU0141,B.Tech CSE,13.3,59.7,0.3,20.7,7.2,9.9
142,David Stephenson,STU0142,B.Tech AIDS,87.8,82.8,58.7,95.5,98.5,91.3
143,Hayley Montgomery,STU0143,B.Tech AIDS,99,95.5,86.3,58.8,83.9,97.8
144,Scott Durham,STU0144,B.Tech AIML,14.3,76.5,31.7,9.8,2.4,9
145,Mary Cook,STU0145,B.Tech AIML,87.5,86.6,6.6,87,50.7,78.6
146,Daniel Atkins,STU0146,B.Tech CSE,6.3,8.7,18.4,59.5,21,49
147,Stephanie Decker,STU0147,B.Tech AIDS,49.1,1.3,28.6,2.1,47.2,24.4
148,Anthony Odom,STU0148,B.Tech CSE,85.9,92.3,9.1,88.1,43.9,78.9
149,Wanda Mercer,STU0149,B.Tech AIML,81.4,93.6,74.2,82.6,36.9,9.1
150,Lauren Ellis,STU0150,B.Tech AIML,90.4,70.8,0,46.9,88.3,98.4
151,John Bell,STU0151,B.Tech AIML,76,98.2,97.9,99.2,93.9,86.6
152,Jessica Flores,STU0152,B.Tech AIML,67.8,74.3,42,47.8,67,53.5
153,Colin Wood,STU0153,B.Tech AIDS,100,93.2,89.1,66.5,86.7,97.2
154,Zachary Gonzalez,STU0154,B.Tech CSE,56.9,82.1,87.2,94.4,77.7,70.3
155,William Ford,STU0155,B.Tech CSE,57.4,45.4,1.8,25.9,66.9,73.4
156,Christopher Roy,STU0156,B.Tech AIML,47,78.7,44.5,2.9,3.4,15.4
157,Jerry Johnson,STU0157,B.Tech AIML,44.3,30.1,6.5,12.1,48.1,63.5
158,Andrew Mccarthy,STU0158,B.Tech AIDS,35.5,28.4,19.6,54.4,6,2.4
159,Dr. Micheal Spencer,STU0159,B.Tech AIML,55,52.7,100,76,78.6,82.1
160,Catherine Washington,STU0160,B.Tech AIML,52.4,46.7,2.5,27.2,73.1,69
161,Karen Thompson,STU0161,B.Tech AIML,47.3,24.1,3.6,15.8,46.7,61.3
162,Jennifer Franco,STU0162,B.Tech CSE,65.7,64.8,71,64.4,72.8,70.6
163,Tanya Bryant,STU0163,B.Tech AIDS,20.6,9.1,2.8,69.6,64.3,55.7
164,Elizabeth Mckinney,STU0164,B.Tech AIDS,57.2,86.3,84.6,91.9,83.9,63.6
165,Brian West,STU0165,B.Tech CSE,77.1,55.9,87.8,74.7,92.7,89.8
166,Debra Jennings,STU0166,B.Tech AIDS,37.1,57.2,53.6,30,47,55.2
167,Jonathan Duncan,STU0167,B.Tech CSE,79.2,75.8,44.2,47.7,65.9,61.2
168,James White,STU0168,B.Tech CSE,68.6,85.2,1.4,32.2,44,27.9
169,Julie Vincent,STU0169,B.Tech AIDS,76.9,40.1,71.4,89.9,93.7,86.1
170,Jesse Maldonado,STU0170,B.Tech AIML,83.7,42.4,70.8,87.6,84.7,84.6
171,Denise Gray,STU0171,B.Tech AIDS,0,33.7,22.4,34.3,17.1,34.7
172,Lauren Black,STU0172,B.Tech CSE,74.1,96,90.3,61.9,47.3,77.2
173,Mark Garcia,STU0173,B.Tech AIDS,60.1,61.2,72.5,53.5,69.6,70.4
174,Colin Sullivan,STU0174,B.Tech CSE,27.6,7.5,1.9,67.3,65.8,55
175,Rodney Zamora,STU0175,B.Tech CSE,19.2,71.1,27.5,5.5,0,11.8
176,Tamara Martinez,STU0176,B.Tech AIML,96.5,100,87,91.5,80.2,90
177,Peter Rodriguez,STU0177,B.Tech CSE,15,11.1,51.5,25,30.9,33.5
178,Cynthia Nolan,STU0178,B.Tech AIDS,17.2,78.1,27.4,2.5,5.6,8.1
179,Pamela Barr,STU0179,B.Tech AIML,26.9,22.4,25.5,35.7,19.1,21.8
180,Michelle Roberts,STU0180,B.Tech AIML,34.4,37.4,23.8,10.6,0.6,0
181,Michael Sawyer,STU0181,B.Tech CSE,15.9,5.5,16.4,49.6,15.3,50
182,Peggy Roberts,STU0182,B.Tech AIDS,34.2,26.4,22.7,7.7,0.1,0
183,Bailey Nicholson,STU0183,B.Tech CSE,49.2,65.1,54.9,89,94.3,73.2
184,Teresa Cooper,STU0184,B.Tech CSE,72.1,60.6,90.4,88.1,75.9,80
185,Christopher George,STU0185,B.Tech AIDS,61.1,85.7,85.6,95.5,80.7,60.8
186,Vincent Nguyen,STU0186,B.Tech AIML,93,66,0,44.3,90.7,95.2
187,Julie Anderson,STU0187,B.Tech CSE,12,8.7,18.5,49.8,11.2,46.9
188,Robert Fuller,STU0188,B.Tech CSE,82.3,50.2,83.9,73,97.1,91.8
189,Robert Santiago,STU0189,B.Tech AIDS,13,6.9,49,21.1,36.4,34
190,Veronica Harper,STU0190,B.Tech AIML,62.4,76.2,46.6,45,66.4,54
191,Dennis Johnson,STU0191,B.Tech CSE,42.7,0.5,24.8,1.6,48.2,21.9
192,Rebecca Singh,STU0192,B.Tech AIML,22.6,73.5,26.6,7,7.2,12.9
193,Crystal Stein,STU0193,B.Tech AIML,0,28.7,30.2,31.5,13.9,26.6
194,Tonya Williams,STU0194,B.Tech CSE,64.4,47.5,25.5,83.7,21.6,37.7
195,Jeremy Foster,STU0195,B.Tech AIML,59.9,46.3,27,76.9,17.7,38
196,Mr. Anthony Bradley,STU0196,B.Tech AIDS,5.4,1.4,42.2,35.9,44.2,21.7
197,Nathan Jenkins,STU0197,B.Tech CSE,97.3,98.8,80.3,89,74.3,94.8
198,Amanda Boyd,STU0198,B.Tech CSE,58.1,86.1,83.7,96.5,83.3,65
199,Abigail Shelton,STU0199,B.Tech AIDS,14,50.6,23.2,20.9,59.2,45.2
200,Megan Mitchell,STU0200,B.Tech AIDS,45.7,26.4,3.3,12.3,44.9,58.2
201,Michael Oconnell,STU0201,B.Tech AIDS,61.6,56.9,69.2,58.8,71.4,57.4
202,Robert Parker,STU0202,B.Tech CSE,31.1,55.3,57,26.8,44.1,64.5
203,Joseph Butler,STU0203,B.Tech CSE,81.9,44.7,56.3,49.5,25.4,45.4
204,Pedro Roberts,STU0204,B.Tech CSE,52.7,72.4,55.5,89.1,92.7,70
205,Robert Williams,STU0205,B.Tech CSE,99.5,91.3,87,56.3,88.2,90.3
206,Alejandro Gregory,STU0206,B.Tech AIDS,60.4,27.2,62,29.6,44.4,49.1
207,Jessica Wood,STU0207,B.Tech AIDS,79.1,90.8,71.1,86.1,33.6,11.6
208,Nicholas Ryan,STU0208,B.Tech AIDS,36.6,51.4,57.1,32.1,55.2,63.4
209,Michael Barr,STU0209,B.Tech AIDS,23.6,20.4,20.3,31.7,25.2,21.1
210,Matthew Best,STU0210,B.Tech AIML,64.7,58.1,3,75.3,92.4,84.3
211,Bradley Tucker,STU0211,B.Tech AIDS,9.6,13.5,47.9,20.6,30.8,33.1
212,Michael Davis,STU0212,B.Tech CSE,65.1,62.1,2,75,88.1,82.8
213,Heather Perry,STU0213,B.Tech AIML,35.4,55.8,54.9,32.5,47.5,61.1
214,Dustin Davis,STU0214,B.Tech AIDS,10.3,59,2.2,9.7,0,4.6
215,Crystal Foster,STU0215,B.Tech AIDS,62.5,87.9,87.4,94.1,82.4,69.2
216,Sonia Anderson,STU0216,B.Tech AIML,98.3,96.9,91.9,62.6,82.2,95.3
217,James Howard,STU0217,B.Tech AIML,51.8,43.1,3.5,26.7,68.7,72.5
218,Brandon Harrison,STU0218,B.Tech AIDS,30.4,26.7,42,38.9,8.9,39.4
219,Zachary Stewart,STU0219,B.Tech AIML,93.7,73.1,2.5,42.6,93.1,100
220,Nancy Bass,STU0220,B.Tech AIDS,85.4,77.4,63.4,82.1,60.9,68.5
221,Matthew Sampson,STU0221,B.Tech AIDS,0,5.8,51.2,42.7,9.1,37.8
222,Thomas Salinas,STU0222,B.Tech AIML,62,44.1,26.9,82.3,25.2,40.8
223,Andrew Hernandez,STU0223,B.Tech CSE,84.2,40.2,70.1,84.5,86.7,87
224,Albert Murray,STU0224,B.Tech AIML,38.2,34.8,26.5,6.2,0,0.5
225,Heather Oneal,STU0225,B.Tech AIDS,6,13.5,17.1,47.8,16.3,48.1
226,Rebecca Lee,STU0226,B.Tech AIML,35.8,31.6,47.6,46.2,5.5,38.2
227,Heather Oconnor,STU0227,B.Tech AIDS,66.4,58.1,3.6,73.8,90,83.3
228,Carlos Young,STU0228,B.Tech CSE,51.4,46.5,0,26.4,67.3,77
229,Alison Waters,STU0229,B.Tech CSE,7.3,0.7,55.6,36.9,14.7,38.6
230,Paul Richardson,STU0230,B.Tech AIDS,27.8,13.1,2.3,63.9,61,55.5
231,Linda Paul,STU0231,B.Tech AIDS,76.6,91.3,74.2,77.8,40.1,13.8
232,Anthony Torres,STU0232,B.Tech AIDS,86.9,85.2,5.4,85,50,78.9
233,Shannon Horton,STU0233,B.Tech CSE,27.1,29.3,81.1,65.6,68.1,42.1
234,Angela Davis,STU0234,B.Tech CSE,66.7,56.2,90.5,92.2,76.9,79.5
235,Holly Watkins,STU0235,B.Tech AIML,71.3,54.4,94,88,78.3,75.8
236,Carol Walters,STU0236,B.Tech AIML,69.5,61.2,95.3,86.2,71.7,76.8
237,Rachel Everett,STU0237,B.Tech CSE,97.1,88.4,89.7,63.3,85.4,97.6
238,John Lewis,STU0238,B.Tech CSE,62.7,44.8,27,80.2,21.2,38
239,Brittany Nunez,STU0239,B.Tech AIML,86.8,84,6.2,87.4,48.4,76
240,Kevin Miles,STU0240,B.Tech AIML,95.7,88.7,88.5,60.3,87.6,92.5
241,Cody Sullivan,STU0241,B.Tech CSE,0,30.3,24.3,34.6,19.5,31.7
242,Mr. David Wolf,STU0242,B.Tech CSE,11.4,48.2,26.2,20,60.7,45.2
243,Karen Smith,STU0243,B.Tech AIDS,15.2,9.4,21,52,11.2,48.8
244,Michael Lee,STU0244,B.Tech CSE,0,0.4,46.8,40.4,45.8,15.6
245,Becky Flores,STU0245,B.Tech AIML,10.5,7.7,19.2,52.7,13.7,54.8
246,Jessica Edwards,STU0246,B.Tech AIML,64.3,91.2,80.4,92.2,80.2,61.6
247,Krista James,STU0247,B.Tech CSE,47.1,78.6,37.1,3.5,7.9,17.7
248,Heather Mejia,STU0248,B.Tech AIML,10.9,53.5,32.3,19.4,54.8,49.8
249,Sarah Weaver,STU0249,B.Tech AIDS,64,42.8,29.6,81.1,18.6,39.3
250,Summer Rogers,STU0250,B.Tech CSE,16,8.3,23.9,48.9,9.7,46.6
251,John Garcia,STU0251,B.Tech CSE,88.5,80.2,63,100,99.1,92.7
252,Abigail Smith,STU0252,B.Tech AIDS,68.3,28.3,64.3,24.3,42,47.8
